dayofyear,min,p05,p40,mean,p60,p95,max,2024,2024_diff,date
18,0.0,0.0,0.4,1.3027452530093544,0.7399999999999998,3.0132364511250476,6.1,0.0,-1.3027452530093544,2024-01-18
19,0.0,0.0,0.5,1.4320890514094209,0.7999999999999999,3.24767355555229,6.1,0.0,-1.4320890514094209,2024-01-19
20,0.0,0.0,0.6200000000000002,1.5609723260247244,1.14,3.479232944774676,6.1,0.0,-1.5609723260247244,2024-01-20
21,0.0,0.0,0.6200000000000002,1.6884877490369328,1.2399999999999998,3.705276175464255,6.1,0.0,-1.6884877490369328,2024-01-21
22,0.0,0.0,0.7,1.8142683710031002,1.2999999999999998,3.9248664366079677,35.0,0.0,-1.8142683710031002,2024-01-22
23,0.0,0.0,0.7,1.9383169446698034,1.2999999999999998,4.138408108889931,38.3,0.0,-1.9383169446698034,2024-01-23
24,0.0,0.0,0.7600000000000001,2.060516485009317,1.3799999999999997,4.346503627594471,38.3,0.0,-2.060516485009317,2024-01-24
25,0.0,0.0,0.7600000000000001,2.180494071959934,1.3799999999999997,4.549177410088526,38.3,0.0,-2.180494071959934,2024-01-25
26,0.0,0.0,0.7600000000000001,2.297601995638563,1.3799999999999997,4.745227710490902,38.3,0.0,-2.297601995638563,2024-01-26
27,0.0,0.0,0.7600000000000001,2.4108307117947407,1.44,4.932787925501545,38.3,0.0,-2.4108307117947407,2024-01-27
28,0.0,3.387145322006921e-05,0.7600000000000001,2.519079694041314,1.44,5.110527970886449,38.3,0.0,-2.519079694041314,2024-01-28
29,0.0,0.00025430008989136557,0.7600000000000001,2.6212077168201207,1.44,5.277472748993267,38.4,0.0,-2.6212077168201207,2024-01-29
30,0.0,0.0009489226325231143,0.7600000000000001,2.7161150002447494,1.44,5.432746974007393,38.4,0.0,-2.7161150002447494,2024-01-30
31,0.0,0.002700320494971791,0.9,2.8029483845826793,1.5799999999999996,5.575577700897187,38.4,0.0,-2.8029483845826793,2024-01-31
32,0.0,0.006147223569768597,0.9,2.8815411167231804,1.5799999999999996,5.705485538816579,38.4,0.0,-2.8815411167231804,2024-02-01
33,0.0,0.01180331321400278,0.9600000000000002,2.9525751808296934,1.5799999999999996,5.823002674531135,38.4,0.9,-2.0525751808296935,2024-02-02
34,0.0,0.02002563696943647,1.1200000000000003,3.0176291988273403,1.7,5.930252726191122,38.4,0.9,-2.1176291988273404,2024-02-03
35,0.0,0.030961589822384717,1.1800000000000004,3.0790154569927615,1.7,6.031188991376762,38.4,0.9,-2.1790154569927616,2024-02-04
36,0.0,0.04454230586880494,1.1800000000000004,3.1393908659147614,1.7799999999999996,6.131751761446882,38.7,0.9,-2.2393908659147614,2024-02-05
37,0.0,0.060519953462123445,1.2400000000000004,3.201202310943955,2.2,6.239826542095547,38.7,0.9,-2.301202310943955,2024-02-06
38,0.0,0.07854621214207443,1.3000000000000007,3.265706416962754,2.2,6.361105331249723,38.7,0.9,-2.365706416962754,2024-02-07
39,0.0,0.09828640711928867,1.6200000000000003,3.3337973780430628,2.28,6.4987212973151305,38.7,0.9,-2.433797378043063,2024-02-08
40,0.0,0.11942925368700605,1.6200000000000003,3.4065027081379733,2.28,6.653869456480163,38.7,0.9,-2.5065027081379734,2024-02-09
41,0.0,0.1416886604799389,1.7,3.484648411902402,2.28,6.826480509710735,38.7,0.9,-2.584648411902402,2024-02-10
42,0.0,0.1648166112913002,1.7,3.569080042654372,2.28,7.016680331943859,38.7,0.9,-2.669080042654372,2024-02-11
43,0.0,0.18861070091052348,1.7600000000000002,3.6619988970139725,2.34,7.2248290173714365,38.7,0.9,-2.7619988970139726,2024-02-12
44,0.0,0.21289426991017404,1.7600000000000002,3.7663892971006523,2.4,7.45113570005573,38.7,0.9,-2.8663892971006524,2024-02-13
45,0.0,0.2375652602002627,1.8,3.885121754916722,2.559999999999999,7.6955079492415654,39.3,0.9,-2.985121754916722,2024-02-14
46,0.0,0.2626800989688189,1.8,4.020317770096061,2.559999999999999,7.957605057433706,39.3,0.9,-3.120317770096061,2024-02-15
47,0.2,0.2883151840378491,1.8,4.173315496896586,2.559999999999999,8.241309857467161,39.3,0.9,-3.273315496896586,2024-02-16
48,0.2,0.3144939922108327,1.86,4.344461030182654,2.7399999999999998,8.585457639744346,39.3,8.0,3.6555389698173464,2024-02-17
49,0.2,0.3410828972024848,1.9,4.5327329400055625,2.9,9.134423770854358,39.3,8.0,3.4672670599944375,2024-02-18
50,0.3,0.36780791146368896,2.0200000000000005,4.735622545016055,2.9799999999999995,10.139194838933477,39.3,8.0,3.2643774549839453,2024-02-19
51,0.3,0.3944038982997734,2.0200000000000005,4.949529549206991,2.9799999999999995,11.667923632430778,39.4,8.0,3.050470450793009,2024-02-20
52,0.3,0.4206076426912458,2.16,5.17050405941913,2.9799999999999995,13.38461090030202,39.4,8.0,2.8294959405808697,2024-02-21
53,0.3,0.44626282590416605,2.5200000000000005,5.395133099300651,3.379999999999999,14.942718153901504,40.7,8.0,2.6048669006993492,2024-02-22
54,0.3,0.4715932426754231,2.6,5.621063989939543,4.14,16.265931393331634,40.7,8.0,2.378936010060457,2024-02-23
55,0.3,0.4970618821465295,2.9,5.846933406489579,4.359999999999999,17.419229689942817,40.7,8.0,2.153066593510421,2024-02-24
56,0.3,0.5232323977691195,2.9,6.072241781579785,4.6,18.48065659677562,42.699999999999996,8.0,1.927758218420215,2024-02-25
57,0.3,0.5507521401561988,2.9,6.296875404711936,4.76,19.508203889327003,54.599999999999994,8.0,1.703124595288064,2024-02-26
58,0.3,0.5803482008505724,2.9,6.520745639759364,5.18,20.545166298680215,54.599999999999994,8.0,1.4792543602406356,2024-02-27
